#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,135 = 0.0,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #,#Progesterone #
PGNHA05V,PGNHA05V,PGNHA05V,PGNHA05V,PGNXA05VB,PGNXA05VB,PGNXA05VB,PGNXA05VB,PGOAA08VB,PGOAA08VB,PGOAA08VB,PGOAA08VB,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,180 = 0.0,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,PGMHA01VN_R,,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V,PGNCA03V
15.09950249,15.546875,14.28571429,16.41791045,5.39688716,12.63318777,9.233449477,13.97379913,11.87393526,11.85858586,12.37991266,14.51612903,17.4811256,19.27096774,16.07753706,16.14788732,15.28368794,16.79049034,17.19532554,17.58165393,17.32873075,17.27032386,16.26760563,17.6934201,16.75483871,17.78563015,17.09975369,17.18424963,17.67601246,17.12087912,17.58450704,17.30364372,17.57066463,17.3943662,17.1902834,15.95762712,16.51653364,15.01182033,17.45367193,15.75609756,16.5987187,#VALUE!,12.04804046,14.85849057,15.45714286,17.4796748,19.02508552,15.36440678,15.83423619,15.91188525,17.88617886,16.55462185,14.43569554,18.63715783,16.71573137,16.15291993,17.26739927,14.67450271,14.94369973,16.80212014,16.30899155,17.1352075,15.80927384,14.92693111,15.46756152,14.66964729,16.89006024,18.23428079,12.45798319,17.44453574,14.62934947,17.85140562,14.6,13.79897785,15.78095238,14.04135338,13.65546218,17.28316327,13.59022556,13.81818182,15.23809524,15.02590674,16.64944014,17.12121212,16.70445344,16.18444846,16.11721612,17.81097985,14.1827768,14.41818182,17.00847458,14.3487395,14.35643564,14.45588235,13.94230769,15.89147287,18.14551422,16.10864745,14.7826087,17.21112696,,21.31578947,21.72169811,22.66666667,22.87735849,22.23852041,20.96738325,22.72473479,22.88442211,23.04216867,22.55389718,23.01601423,22.66890006,23.34245077,24.05440415,23.1124498,22.19839142,22.46523388,23.71671991,22.87648971,23.04930006,23.59186747,23.16964286,22.40755957,23.51758794,22.55678509,22.23476298,22.58001306,23.69677419,22.6305702
15.09950249,15.546875,14.28571429,16.41791045,5.408560311,12.6069869,9.209059233,13.98689956,11.87393526,11.85858586,12.44541485,14.51612903,17.50171585,19.27096774,16.00342075,16.1971831,15.36643026,16.8127786,17.36227045,17.63029882,17.22251726,17.2967614,16.14788732,17.78741866,16.66451613,17.86219081,17.0135468,17.23625557,17.80062305,17.12087912,17.62676056,17.38461538,17.64705882,17.3943662,17.24696356,15.95762712,16.43671608,15.01182033,17.45367193,15.77073171,16.5987187,#VALUE!,12.04804046,14.83490566,15.4952381,17.59485095,19.0022805,15.42372881,15.91007584,15.91188525,17.83875339,16.57754011,14.5231846,18.69539895,16.71573137,16.11679711,17.38461538,14.67450271,14.92225201,16.88457008,16.37853949,17.11512718,15.92300962,14.95824635,15.52572707,14.71932439,16.86746988,18.17398794,12.54201681,17.52670501,14.5688351,17.82463186,14.67272727,13.79897785,15.71428571,14.09774436,13.50840336,17.30229592,13.53383459,13.81818182,15.33333333,15.02590674,16.85615848,17.16905901,16.70445344,16.21157324,16.24175824,17.76928423,14.23550088,14.49090909,17.09322034,14.3487395,14.35643564,14.45588235,14.05448718,15.8624031,18.1619256,16.10864745,14.81521739,17.26105563,,21.31578947,21.77672956,22.57142857,22.87735849,22.32142857,21.01556709,22.72473479,22.74371859,23.11746988,22.57048093,23.19395018,22.66890006,23.23304158,23.96373057,23.24631861,22.32171582,22.46523388,23.67412141,22.89815818,23.1466829,23.77259036,23.27806122,22.26787182,23.51758794,22.42283052,22.13882619,22.73024167,23.95483871,22.85577384
15.09950249,15.625,14.28571429,16.41791045,5.408560311,12.57641921,9.198606272,14.04803493,11.87393526,11.77777778,12.29257642,14.51612903,17.57035003,19.18064516,16.02052452,16.28873239,15.48463357,16.8127786,17.30383973,17.72063933,17.20658524,17.18440185,16.1056338,17.93203181,16.64516129,17.86219081,17.13669951,17.31054978,17.88161994,17.26739927,17.58450704,17.35222672,17.64705882,17.46478873,17.27125506,16.04237288,16.45952109,14.97635934,17.41249142,15.91707317,16.58124636,#VALUE!,12.01011378,14.72484277,15.52380952,17.68292683,18.91106043,15.31355932,15.92632719,16.01434426,18.00135501,16.55462185,14.67191601,18.75364007,16.65133395,16.21312462,17.56043956,14.71066908,14.92225201,16.97879859,16.34376552,17.06827309,15.92300962,14.92693111,15.53914989,14.61997019,16.94277108,18.28596038,12.60504202,17.64174199,14.47806354,17.85140562,14.78181818,13.79897785,15.55238095,14.15413534,13.59243697,17.45535714,13.59022556,13.94545455,15.37414966,15.02590674,17.05426357,17.22488038,16.7611336,16.33815552,16.35897436,17.79013204,14.23550088,14.54545455,17.05932203,14.43277311,14.35643564,14.60294118,14.15064103,15.92054264,18.06892779,16.18625277,14.75,17.40370899,,21.37161085,21.61949686,22.63809524,22.79874214,22.30229592,21.02668643,22.87548855,22.58291457,23.09487952,22.37147595,23.15836299,22.51814629,23.15645514,23.87305699,23.1793842,22.41286863,22.28824273,23.71671991,22.75189599,23.00669507,23.81777108,23.19515306,22.35004108,23.5879397,22.42283052,22.23476298,22.51469628,23.93548387,22.79348347
15.09950249,15.625,14.28571429,16.41791045,5.408560311,12.54585153,9.174216028,14.10480349,11.80579216,11.85858586,12.22707424,14.27419355,17.52230611,19.16129032,16.02052452,16.35915493,15.72104019,16.88707281,17.22036728,18.01945796,17.2968667,17.16457369,16.1056338,17.93203181,16.66451613,18.02120141,17.32142857,17.38484398,17.92523364,17.26739927,17.58450704,17.35222672,17.72345302,17.58450704,17.30364372,16.10169492,16.41961231,14.85815603,17.43308167,15.88780488,16.52300524,#VALUE!,11.9216182,14.62264151,15.52380952,17.68292683,19.0022805,15.19491525,15.87215601,16.11680328,18.27235772,16.63101604,14.87314086,18.73616773,16.71573137,16.35761589,17.70695971,14.73779385,14.99731903,16.91990577,16.24441133,17.15528782,15.94925634,15,15.44966443,14.59016393,17.11596386,18.51851852,12.60504202,17.85538209,14.41754917,17.91834003,14.78181818,13.79897785,15.59047619,14.28571429,13.65546218,17.45535714,13.77819549,14.05454545,15.37414966,15.19430052,17.3126615,17.20095694,16.84210526,16.39240506,16.26373626,17.92911744,14.1827768,14.54545455,17.09322034,14.49579832,14.40594059,14.70588235,14.15064103,15.95930233,18.14551422,16.40798226,14.92391304,17.54636234,,21.42743222,21.5172956,22.76190476,22.82232704,22.5127551,21.02668643,22.83640424,22.38190955,23.04216867,22.33278054,23.10498221,22.66890006,23.12363239,23.83419689,23.13922356,22.46648794,22.46523388,23.56762513,22.75189599,23.08581862,23.62198795,23.13137755,22.3253903,23.44723618,22.48107164,22.40406321,22.27302417,23.91612903,22.79348347
15.09950249,15.625,14.28571429,16.41791045,5.408560311,12.48908297,9.209059233,14.06113537,11.87393526,11.85858586,12.22707424,14.27419355,17.45367193,19.20645161,16.02052452,16.33802817,15.95744681,16.88707281,17.25375626,18.32522585,17.36590547,17.18440185,16.1971831,18.02603037,16.70967742,18.35689046,17.44458128,17.48142645,17.94392523,17.34065934,17.58450704,17.46558704,17.85332315,17.81690141,17.32793522,16.12711864,16.60775371,14.89361702,17.52230611,15.91707317,16.40652301,#VALUE!,12.22503161,14.64622642,15.55238095,17.83875339,19.0022805,15.27966102,15.94257855,16.18852459,18.58401084,16.6539343,15.04811899,18.56144438,16.80772769,16.47802529,17.87545788,14.67450271,15.15817694,17.02002356,16.29408843,17.24899598,15.98425197,15.20876827,15.43624161,14.65474416,17.22138554,18.8630491,12.96218487,18.24157765,14.52344932,17.87148594,14.85454545,13.9693356,15.64761905,14.53007519,13.71848739,17.51913265,13.85338346,14.23636364,15.60544218,15.37564767,17.76916451,17.22488038,16.81781377,16.48282098,16.26373626,17.90826963,14.28822496,14.72727273,17.1440678,14.70588235,14.40594059,14.95588235,14.31089744,16.01744186,18.43544858,16.51884701,15.2173913,17.63908702,,21.3476874,21.59591195,22.79047619,22.66509434,22.34056122,20.97850259,22.48464545,22.48241206,22.7936747,22.53731343,22.98042705,22.78056951,23.15645514,23.74352332,23.09236948,22.39678284,22.54108723,23.61022364,22.55146262,23.06755934,23.59186747,23.16964286,22.45686113,23.2160804,22.52184042,22.51693002,22.16198563,23.80645161,22.7455678
15,15.625,14.28571429,16.41791045,5.408560311,12.47598253,9.243902439,14.03056769,11.92504259,11.97979798,12.22707424,14.27419355,17.45367193,19.30967742,16.0604333,16.31690141,16.34751773,16.93907875,17.4457429,18.90201529,17.5252257,17.23066755,16.14788732,18.24295011,16.75483871,18.86336867,17.54926108,17.73402675,17.98753894,17.48717949,17.51408451,17.51417004,17.89915966,18.19014085,17.30364372,16.07627119,16.63055872,15.01182033,17.57035003,16.03414634,16.34828189,#VALUE!,12.42730721,14.64622642,15.74285714,18.02168022,19.09920182,15.44915254,15.92632719,16.36270492,19.17344173,16.67685256,15.59930009,18.63715783,16.77092916,16.61649609,18.19047619,14.71066908,15.22788204,17.09658422,16.30899155,17.31593039,16.12423447,15.44885177,15.49440716,14.73919523,17.34186747,19.35400517,13.23529412,18.75924404,14.5688351,17.85140562,15.03636364,14.08858603,15.61904762,14.60526316,13.80252101,17.66581633,13.96616541,14.23636364,15.60544218,15.50518135,18.54435831,17.32854864,16.81781377,16.75406872,16.50549451,17.90826963,14.46397188,14.78181818,17.22881356,14.76890756,14.52145215,15.04411765,14.42307692,16.05620155,18.78008753,16.55210643,15.32608696,17.88159772,,21.29186603,21.64308176,22.95238095,22.48427673,22.55739796,20.90437361,22.50139587,22.51256281,22.94427711,22.60917634,22.89145907,22.89223897,23.08533917,23.61398964,23.09236948,22.35924933,22.59165613,23.82321619,22.6056338,23.23189288,23.71987952,23.06760204,22.43221035,23.31658291,22.67326733,22.59029345,22.31874592,23.98064516,22.71202683
15.09950249,15.625,14.28571429,16.41791045,5.435797665,12.47598253,9.243902439,14.07423581,11.97614991,11.97979798,12.29257642,14.51612903,17.54975978,19.30967742,16.11744584,16.38732394,17.05673759,17.13967311,17.50417362,19.73592773,17.84386617,17.36285525,16.24647887,18.72740419,16.9483871,19.59363958,17.7955665,18.17979198,18.06853583,17.58241758,17.53521127,17.51417004,18.05194805,18.8028169,17.24696356,16.01694915,16.76168757,15.04728132,17.54975978,16.34146341,16.38322656,#VALUE!,12.85714286,14.67767296,16.02857143,18.24525745,19.31014823,15.44915254,15.99674973,16.49590164,20.10162602,16.80672269,16.21172353,18.6196855,16.80772769,16.95966285,18.63003663,14.73779385,15.47989276,17.12014134,16.35866865,17.67068273,16.1592301,15.68893528,15.53914989,14.80377546,17.69578313,20.09474591,13.71848739,19.39194741,14.82602118,17.93842035,15.4,14.36115843,15.55238095,14.90601504,13.92857143,17.8125,14.09774436,14.6,15.6462585,15.80310881,19.55211025,17.3046252,16.84210526,17.02531646,16.77655678,17.88047255,14.6397188,15.03636364,17.31355932,14.91596639,14.52145215,15.25,14.47115385,16.44379845,19.07549234,16.77383592,15.29347826,18.2596291,,21.29186603,21.56446541,23.07619048,22.32704403,22.36607143,20.83024463,22.66890006,22.64321608,23.01957831,22.60917634,22.71352313,22.81965382,23.12363239,23.57512953,23.04551539,22.23592493,22.37673831,23.96166134,22.48104009,23.06755934,23.96837349,23.19515306,22.57189811,23.54773869,22.52184042,22.57336343,22.2926192,23.78709677,22.64973646
15,15.703125,14.28571429,16.49253731,5.474708171,12.57641921,9.222996516,14.1790393,12.09540034,12.06060606,12.59825328,14.51612903,17.50171585,19.35483871,16.11744584,16.69014085,18.20330969,17.38484398,17.77963272,21.0076442,18.42804036,17.53469927,16.4084507,19.21185828,17.37419355,20.88928151,18.18349754,18.74442793,18.00623053,17.85347985,17.65492958,17.5951417,18.35752483,19.57746479,17.40890688,16.12711864,16.97263398,15.16548463,17.68702814,16.57073171,16.29004077,#VALUE!,13.52718078,14.72484277,16.44761905,18.81436314,19.84036488,15.44915254,16.1971831,16.73155738,21.36178862,16.93659282,16.99912511,18.79440885,16.92732291,17.57977122,19.24542125,14.71066908,16.03217158,17.12014134,16.49279682,18.02543507,16.36045494,16.21085595,15.52572707,15.01738698,18.29819277,21.12833764,14.49579832,20.54231717,15.27987897,18.09236948,15.69090909,14.82112436,15.61904762,15.35714286,14.07563025,18.00382653,14.22932331,14.85454545,15.78231293,16.15284974,21.10249785,17.36044657,17.08502024,17.54068716,17.06959707,17.88047255,14.8857645,15.50909091,17.8220339,15.54621849,14.52145215,15.77941176,14.47115385,16.86046512,19.65536105,17.15077605,15.43478261,18.85164051,,21.37161085,21.5408805,23.11428571,22.35062893,22.44897959,20.85618977,22.78056951,22.58291457,23.11746988,22.71973466,22.71352313,22.89223897,23.26586433,23.87305699,23.07228916,22.35924933,22.33881163,23.88711395,22.55146262,23.00669507,23.74246988,23.16964286,22.62119967,23.61809045,22.55678509,22.3476298,22.40365774,23.80645161,22.7743172
15,15.703125,14.3487395,16.5920398,5.525291829,12.70742358,9.233449477,14.36681223,12.31686542,12.18181818,13.0349345,14.51612903,17.54975978,19.37419355,16.19156214,17.04225352,19.94089835,17.73402675,18.13856427,22.98123697,19.13436006,17.82551223,16.69014085,20.26753435,18.06451613,22.86808009,18.73768473,19.68796434,18.17445483,18.26373626,17.83802817,17.78947368,18.92284186,20.93661972,17.46558704,16.10169492,17.38882554,15.40189125,18.03019904,17.02439024,16.38322656,#VALUE!,14.75347661,14.83490566,17.07619048,19.64769648,20.54161916,15.48305085,16.45178765,17.11065574,23.32655827,17.28800611,18.4864392,18.81188119,17.23091076,18.44069837,20.34432234,14.71066908,16.63806971,17.33215548,16.89021361,18.54082999,16.68416448,16.87891441,15.65995526,15.23596622,19.25451807,22.79931094,15.69327731,22.26787182,15.93040847,18.29317269,16,15.62180579,15.80952381,16.16541353,14.28571429,18.49489796,14.28571429,15.32727273,16.23129252,16.74870466,23.79844961,17.54385965,17.24696356,18.41772152,17.63369963,18.01945796,15.3427065,16.30909091,18.47457627,16.38655462,14.68646865,16.66176471,14.74358974,17.56782946,20.69474836,17.70509978,15.72826087,19.97146933,,21.3476874,21.6745283,22.98095238,22.35062893,22.36607143,20.9414381,22.72473479,22.88442211,22.89156627,22.71973466,22.57117438,22.87548855,23.34245077,23.92487047,23.22623829,22.46648794,22.54108723,23.56762513,22.48104009,22.88496652,23.66716867,23.34183673,22.5390304,23.24623116,22.69656377,22.38713318,22.27302417,23.80645161,22.87014854
15.09950249,15.80729167,14.43277311,16.74129353,5.614785992,12.91266376,9.278745645,14.5720524,12.77683135,12.46464646,13.68995633,14.51612903,17.68702814,19.4,16.45952109,17.51408451,22.57683215,18.27637444,18.72287145,26.19874913,20.33988317,18.19563781,17.02112676,22.0318149,19.0516129,25.87161366,19.8091133,21.22585438,18.6105919,18.996337,18.00704225,17.951417,19.57983193,23.19014085,17.5708502,16.18644068,17.95895097,15.52009456,18.39396019,17.7902439,16.52300524,#VALUE!,16.39696587,14.85849057,18.19047619,20.93495935,21.62485747,15.59322034,16.80931744,17.82786885,26.40243902,17.79984721,20.67366579,18.87012231,17.63569457,19.84948826,22.21978022,14.8915009,17.60321716,17.59128386,17.3869846,19.34404284,17.1216098,17.84968685,15.85234899,15.46448087,20.76054217,25.4952627,17.43697479,24.75760066,16.79273828,18.76171352,16.72727273,16.81431005,15.83809524,17.48120301,14.76890756,19.26020408,14.60526316,16.12727273,16.59863946,17.78497409,27.36434109,17.75917065,17.65182186,19.98191682,18.53479853,18.34607366,15.94024605,17.45454545,19.29661017,17.5,14.9669967,18.04411765,15.11217949,18.5755814,22.26477024,18.65853659,16.11956522,21.73323823,,21.31578947,21.77672956,22.88571429,22.42924528,22.49362245,20.84136397,22.68565047,22.81407035,23.06475904,22.55389718,22.41992883,22.87548855,23.34245077,24.00259067,23.31325301,22.62734584,22.71807838,23.46112886,22.58938245,22.9458308,23.54668675,23.23341837,22.45686113,23.08542714,22.87128713,22.44356659,22.22730242,24.21290323,22.7743172
15.24875622,15.88541667,14.64285714,16.91542289,5.758754864,13.15720524,9.337979094,14.9650655,13.2879046,12.92929293,14.56331878,14.75806452,17.86547701,19.56774194,16.85860889,18.14788732,26.08747045,19.33878158,19.53255426,30.83391244,22.1614445,18.72438863,17.6056338,24.43962401,20.4516129,29.5229682,21.47167488,23.40267459,19.19003115,19.87545788,18.30985915,18.05668016,20.64935065,26.24647887,17.67611336,16.33050847,18.96807298,15.6855792,18.99107756,18.91219512,16.75596971,#VALUE!,18.62199747,15.07075472,19.59047619,22.58130081,23.03306727,15.65254237,17.31852654,18.75,30.60298103,18.51031322,23.24584427,18.79440885,18.21527139,21.79409994,24.88644689,15.0994575,18.87399464,17.76796231,18.09736711,20.6626506,17.61154856,19.23799582,16.1655481,15.86189767,22.81626506,28.74246339,19.89495798,28.12654067,18.00302572,19.25702811,17.45454545,18.62010221,15.93333333,19.4924812,15.39915966,20.26147959,15.22556391,17.4,17.14285714,19.30051813,31.09388458,17.9984051,18.32388664,21.97106691,19.70695971,18.69353718,16.81898067,19.09090909,20.50847458,18.90756303,15.2310231,19.80882353,15.65705128,20.0872093,24.38183807,20.14412417,16.59782609,24.01569187,,21.3476874,21.56446541,22.85714286,22.48427673,22.42984694,20.7301705,22.68565047,22.94472362,23.34337349,22.33278054,22.1797153,22.78056951,23.23304158,23.96373057,23.29317269,22.50402145,22.79393173,23.50372737,22.80606717,23.02495435,23.44126506,23.10586735,22.48972884,23.28643216,22.94700058,22.83860045,22.03135206,24.32258065,22.6018208
15.59701493,16.14583333,14.85294118,17.23880597,6.003891051,13.59388646,9.452961672,15.68995633,13.85008518,13.47474747,15.72052402,15.08064516,18.18805765,19.74193548,17.38882554,19.15492958,30.26004728,20.67607727,20.89315526,36.69214732,25.31598513,19.69596827,18.5,28.03326103,22.4516129,34.27561837,23.87315271,26.74591382,20.14330218,21.46520147,18.82394366,18.32388664,22.58976318,29.73943662,18.13765182,16.52542373,20.65564424,15.92198582,19.95195607,20.48780488,16.98893419,#VALUE!,21.52970923,15.35377358,21.87619048,25.49457995,24.62941847,15.95762712,18.18526544,20.18442623,35.54878049,19.63330787,26.27296588,18.88759464,19.19963201,24.18422637,28.54945055,15.55153707,20.78820375,18.25677267,19.27471436,22.53681392,18.60892388,21.57620042,16.68903803,16.59215102,25.80572289,32.67011197,23.25630252,32.21035333,19.81845688,19.79250335,18.78181818,21.24361158,16.12380952,21.80451128,16.17647059,21.85586735,16.16541353,19.27272727,18.13605442,21.54145078,35.20241171,18.44497608,19.1902834,25.01808318,21.66300366,19.15913829,18.22495606,21.81818182,22.48305085,21.21848739,15.51155116,22.79411765,16.45833333,22.35465116,27.93763676,22.53880266,17.68478261,27.38944365,,21.29186603,21.59591195,22.85714286,22.50786164,22.42984694,20.7079318,22.61306533,22.7839196,23.51656627,22.31619679,22.24199288,22.9480737,23.19474836,23.96373057,23.34002677,22.50402145,22.92035398,23.56762513,22.78981582,23.04930006,23.29066265,23.21428571,22.62119967,23.34673367,22.78974956,22.8724605,22.16198563,24.53548387,22.6305702
15.92039801,16.484375,15.18907563,17.73631841,6.369649805,14.27947598,9.68641115,16.82532751,14.59965928,14.28282828,16.9650655,15.56451613,18.75772135,19.98064516,18.22690992,20.77464789,35.07092199,23.03120357,22.8130217,43.59277276,29.59638874,21.06411104,19.6971831,32.92118583,24.88387097,39.67608952,26.98891626,31.55274889,21.61993769,23.95604396,19.48591549,18.59919028,25.38579068,33.73239437,18.59919028,16.69491525,23.10718358,16.43026005,21.53054221,22.57073171,17.28013978,#VALUE!,24.69026549,15.80188679,25.11428571,29.28861789,26.28278221,16.52542373,19.32286024,22.64344262,40.87398374,21.48968678,29.68503937,18.98660454,20.57957682,27.13425647,32.91575092,16.2477396,23.05630027,18.90459364,20.96373572,25.16733601,20.12248469,24.94780793,17.58389262,17.65027322,29.87198795,37.09732989,27.03781513,37.0336894,22.34493192,20.68273092,20.67272727,24.41226576,16.38095238,24.56766917,17.5,24.47066327,17.72556391,22.05454545,19.63265306,24.87046632,40.02583979,19.32216906,20.32388664,29.14104882,24.68864469,19.99305073,20.61511424,25.09090909,25.22881356,24.64285714,16.22112211,26.72058824,17.94871795,25.84302326,33.27680525,26.0864745,19.16304348,32.93152639,,21.21212121,21.5172956,22.98095238,22.35062893,22.40433673,20.75611564,22.65214964,22.54271357,23.32078313,22.3880597,22.48220641,23.07649358,23.19474836,24.00259067,23.29317269,22.57372654,22.97092288,23.50372737,22.78981582,22.9458308,23.26807229,23.23341837,22.78553821,23.44723618,22.69656377,23.04176072,21.96603527,24.4516129,22.82223287
16.74129353,17.00520833,15.69327731,18.48258706,6.953307393,15.3580786,10.13937282,18.55895197,15.72402044,15.35353535,18.99563319,16.12903226,19.83527797,20.19354839,19.68643101,23.47183099,40.98108747,26.37444279,25.87646077,51.72341904,35.30005311,23.39722406,21.73943662,39.28416486,27.74193548,46.48409894,30.78817734,37.61515602,24.04984424,27.10622711,20.54225352,19.2145749,29.00687548,38.40140845,19.40890688,17.03389831,26.20866591,17.25768322,23.83665065,25.03902439,17.68782761,#VALUE!,28.44500632,16.43081761,29.26666667,33.96341463,28.31812999,17.37288136,21.27302275,26.19877049,46.81571816,24.46906035,33.48206474,19.02737333,22.8150874,30.56592414,37.87545788,17.54068716,25.82841823,19.96466431,23.0153999,28.71485944,22.45844269,29.05010438,18.93959732,19.38897168,35.33885542,42.26528854,31.30252101,42.37469187,25.52193646,22.28915663,23.69090909,28.33049404,16.54285714,27.81954887,19.81092437,28.39923469,20.16917293,25.76363636,22,29.40414508,45.93453919,20.67783094,22.4048583,34.38517179,29.08424908,21.3342599,24.02460457,29.45454545,28.81355932,28.92857143,17.21122112,31.47058824,20.14423077,30.84302326,40.19146608,31.11973392,21.63043478,40.20684736,,21.31578947,21.48584906,23.04761905,22.24842767,22.5127551,20.81912528,22.62981575,22.48241206,23.17018072,22.37147595,22.62455516,23.07649358,23.34245077,23.92487047,23.24631861,22.57372654,23.09734513,23.42917998,22.86023835,22.84236153,23.39608434,23.21428571,22.98274445,23.44723618,22.52184042,22.81602709,22.22730242,24.32258065,22.98514614
17.98507463,17.78645833,16.44957983,19.82587065,7.754863813,16.86899563,10.79094077,20.88646288,17.37649063,16.76767677,21.55021834,17.17741935,21.4138641,20.81935484,21.47662486,27.65492958,48.14420804,30.66121842,29.88313856,60.94510076,42.00743494,26.70191672,24.78873239,46.4714389,30.81935484,54.57597173,34.66748768,44.50222883,27.37071651,30.82051282,22.3028169,20.26720648,33.3842628,43.66197183,20.8340081,17.71186441,29.64652223,18.64066194,27.0624571,27.74146341,18.34595224,#VALUE!,32.70543616,17.61006289,33.9047619,39.22764228,30.88369441,18.75423729,24.10617551,30.56352459,53.18428184,28.47211612,37.68153981,19.062318,25.91536339,34.59963877,43.0989011,19.32188065,29.20643432,21.61366313,25.41977149,32.77777778,25.92300962,33.78914405,21.11856823,21.72379533,41.31777108,48.00172265,36.19747899,48.37304848,29.24357035,24.74564926,27.27272727,32.879046,16.95238095,32.08646617,23.1092437,33.29081633,23.68421053,30,25.07482993,34.71502591,52.39448751,22.91068581,25.91093117,39.93670886,34.08791209,23.32870049,28.29525483,34.36363636,33.33050847,34.03361345,18.76237624,36.17647059,23.50961538,36.94767442,48.48468271,37.06208426,25.40217391,48.7874465,,21.45135566,21.59591195,22.88571429,22.30345912,22.57653061,20.87842847,22.65214964,22.44221106,23.04216867,22.22222222,22.48220641,22.9480737,23.41356674,23.92487047,23.24631861,22.41286863,23.13527181,23.53567625,22.95232936,22.92757152,23.4186747,23.02295918,23.00739523,23.61809045,22.38206174,22.70316027,22.03135206,24.04516129,23.08097748
